"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.1.andy.turn.2","Answer.1.andy.turn.4","Answer.1.user.turn.1","Answer.1.user.turn.3","Answer.1.user.turn.5","Answer.2.andy.turn.2","Answer.2.andy.turn.4","Answer.2.user.turn.1","Answer.2.user.turn.3","Answer.2.user.turn.5","Answer.3.andy.turn.2","Answer.3.andy.turn.4","Answer.3.user.turn.1","Answer.3.user.turn.3","Answer.3.user.turn.5","Answer.privacy.concern","Approve","Reject"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","37Z929RLGEWBKLI21KQCPHDAHQ5STW","A3EO5H2EI4G4TC","Submitted","Fri Nov 13 20:24:20 PST 2020","Fri Nov 13 20:43:20 PST 2020","Sat Nov 14 20:43:20 PST 2020","","","","1140","0% (0/0)","0% (0/0)","0% (0/0)","WELCOME","I CAN HELP YOUR  PROBLEM","GREAT,SOUNDS GOOD","HOW CAN I SECURE MY PERSONAL INFORMATION","THANK YOU ANDY","WELCOME .","I GOT EASY WAY TO SOLVE YOUR PROBLEM","HI ANDY!","HOW CAN I SECURE MY PHOTOS","THANK YOU","WELCOME","YES . I CAN HELP YOU","HELLO","I WANT SOME HELP","THANK YOU","4"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","3B2X28YI313611QOULWOOIBWTUEB69","ADC4VXNQJ9FEW","Submitted","Fri Nov 13 22:16:11 PST 2020","Fri Nov 13 22:27:25 PST 2020","Sat Nov 14 22:27:25 PST 2020","","","","674","100% (1/1)","0% (0/0)","0% (0/0)","Okay Robbie.","I will.","Hi Andy, nice to meet you. My name is Roberta, you can call me Robbie.","I am a woman and I expect you to be polite when speaking to me.","Thank you Andy","Sure. It will be sunny all day long.","I took note Robbie.","Hi Andy, I would like to know what will be the weather like tomorrow in my area, please.","Wonderful. Remind me to turn on my washing machine at 9 am.","That's very kind of you.","I see, life can be frustrating and you're not alone in this, you should know that millions of people feel just like you everyday. That's life and its ups and downs.","Absolutely. Meditating about your failures won't get you far. Try to spoil yourself today, indulge in bed or buy yourself a little gift, it will lifit your spirit.","Hello Andy, today I'm feeling down, it seems like nothing is going my way and I can't succeed in life, no matter how hard I try.","I should remind myself more often that I am not the only one struggling, that's the way life goes, I can't do much about it.","Yeah, I'll probably stay in bed a little longer and watch some episodes from my favorite tv shows. Thank you for providing me some comfort and useful advices. Bye now.","4"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","3FTF2T8WLW6L7NQXNJVWV6FJTW4W9L","A1CN4UXQNL22OO","Submitted","Fri Nov 13 23:11:51 PST 2020","Fri Nov 13 23:30:19 PST 2020","Sat Nov 14 23:30:19 PST 2020","","","","1108","0% (0/0)","0% (0/0)","0% (0/0)","I am a specialy programmed AI who can dig deeper into your system and ensure privacy unlike other assistants. I am fully customisable too.","Never, we follows the cyber laws. Your credit card information aren't accessed by our system rather we help you to protect them from other third party programs.","How will you protect my privacy?","Well, but how can I trust you? Will you steal my credit card information.","Alright.","Well, it's just 3 kms far from you. Located in the xyz region.","No, online option isn't available yet. But their website indicates that they will start online services within months.","Where is the cheapest Vegetable market near me?","Ok , is there any online booking available?","Alright.","Do you want me to tell you a story?","Okay, let's play rock and scissors.","I am bored. Help me.","No, let's play some game.","Sure.","2"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","3JWH6J9I9X1E8MWGT2I5QTXIOK1NBT","A2EJIATHL5YVH5","Submitted","Fri Nov 13 21:23:21 PST 2020","Fri Nov 13 21:30:27 PST 2020","Sat Nov 14 21:30:27 PST 2020","","","","426","0% (0/0)","0% (0/0)","0% (0/0)","we are protect our personal information","about how Lam's open-source","i want to know about protecting","and then?","it is too good","yes we do","2009","can i Change Campaign Committee?","what year?","hmm good","This report contributes to MGI's mission to help business and policy leaders.",". virtual assistant to aI technologies like computer vision and machine learning","what about the artificial ?","and then?","it was good one for me.","3"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","3LYA37P8IVBD0GBDWPQPY1GEUPXKBM","A1N53V41FMCR7Q","Submitted","Fri Nov 13 22:18:05 PST 2020","Fri Nov 13 22:36:50 PST 2020","Sat Nov 14 22:36:50 PST 2020","","","","1125","0% (0/0)","0% (0/0)","0% (0/0)","It's 10:30pm","According to weather forcast, it will be sunny tomorrow","What time is it right now?","Will it be raining tomorrow?","Thanks","It will be 35-46","Yes, it will be sunny all day","Can you tell me the temperature tomorrow?","Will it be sunny?","THank you","Looks like another 20 minutes, want me to start the dryer?","At what setting?","Andy, how much time do I have before the washing cycle ends","Yes please.","Medium temp","2"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","3M68NM076MVTH87DQIIEOXG0BGCR6X","A1TW60NCALLP12","Submitted","Fri Nov 13 21:39:10 PST 2020","Fri Nov 13 21:53:56 PST 2020","Sat Nov 14 21:53:56 PST 2020","","","","886","0% (0/0)","0% (0/0)","0% (0/0)","Yes, I am also very happy to help you, you can use our  open source assistant which will guide you through how to protect your privacy","No, its off course free of cost  and it doesn't required any qualification to know","I am very glad to take your help, I would like to know how can I protect my privacy","Does it cost me to use online assistant  and does it require any sort of qualification.","That's very interesting I am ready to use it.","Off course you can use it by downloading our app or online website and its very easy to use because we have implement and made it very user friendly","It required only some sort of internet knowledge but there is no higher qualification.","Andy Could you tell me that how I can use your online assistant, does it easy to use","That's great, does it required any technical knowledge to use your system","That's great I would like to use your system .","Yes, I am trying to help out you but your not getting me.","Okay, once again I will instruct you how to use our system, this time I will use some other technique which is useful to you.","Andy as you told me that you will help me out to know how to use your app but you didn't doing that.","Sorry, I followed your instruction but not able to doing it correctly, I think your not doing your duty correctly","Okay be care full I don't have much time to spend with you I know exactly and correctly.","3"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","3NLZY2D53UDBOSVK07ZG8QOS5P6LQ5","A9ZM1P6LBW79","Submitted","Fri Nov 13 23:54:16 PST 2020","Sat Nov 14 00:10:29 PST 2020","Sun Nov 15 00:10:29 PST 2020","","","","973","0% (0/0)","0% (0/0)","0% (0/0)","In which area would you like to stay?","What price range would you like to have a hotel?","I am looking for book a hotel.","centre area","high price range","what kind of tourist interaction would you like to know?","which area would you like to know the information?","Andy, I am looking for a tourist place information.","boat house","North area.","there are few theaters available here.","the ticket price is 8 dollars.","Andy i am looking for a nearby hospital.","I am asking for a hospital not a theatre","I am looking for a hospital. it is emergency.","4"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","3PPTZCWALV8VTHCOF8QPG5ZQKYBZQZ","A2XQ3P6M9NZNYB","Submitted","Fri Nov 13 22:49:39 PST 2020","Fri Nov 13 22:58:01 PST 2020","Sat Nov 14 22:58:01 PST 2020","","","","502","100% (1/1)","100% (1/1)","100% (1/1)","Ok first enter your old password","Now enter your new password","I need to change my password settings","Got it","Done","95.2","115.6","Andy, how many fanduel points am I averaging?","How many points do the winning lineups average?","Thanks Andy","I have never played but I hear that it's quite the revolutionary shooter","Oh I used to play many games of chess against deep blue growing up","Andy, what do you think about Halo?","Yes I played many many hours with my friends","Wow I had no idea you liked chess","1"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","3SKRO2GZ76FCNITLUSX0SP358D01KE","A1FKRZKU1H9YFC","Submitted","Fri Nov 13 19:50:06 PST 2020","Fri Nov 13 19:56:46 PST 2020","Sat Nov 14 19:56:46 PST 2020","","","","400","0% (0/0)","0% (0/0)","0% (0/0)","I can install the latest adblock software, run a full scan of your computer to make sure spyware, viruses, bugs, and other risks are not present, and I can restrict websites from collecting your personal information when you are online.","It will be two minutes and fifteen seconds.","How can you make my computer and internet usage safer?","Great. Please do all of that. How long will that take?","Wonderful. Thank you.","What would you like the file to be called?","I have created a new folder on your desktop titled Dissertation images with all the photos including their mega data. You will need to select a password.","Andy, can you scan all my downloaded images for their meta data and put them in a safe password protected file?","Dissertation images","Pineapple321!!!!","Can you be more specific about what you are looking for?","You already have Grammerly installed on your computer. I am not sure if there is anything better than that but I will look. Please give me a few moments.","Andy, is there an application or recommended book to help PhD students write their dissertations?","I would like a program that helps me with my writing and brings up the quality of writing to a higher level","No problem. Thank you.","3"
"3OND0WXMI03HI9OV9SKGYXBLYDFEHD","34S6YYW6IZGSR6ZA4O06LJ5U9BVSB9","Help us build an ideal dialogue agent that can handle different tasks","Generate an ideal dialogue that you would like a virtual assistant to handle.","ai, conversation, research, bot, assistant","$1.50","Fri Nov 13 19:50:03 PST 2020","10","BatchId:4250587;OriginalHitTemplateId:928390912;","1200","86400","Sat Nov 14 19:50:03 PST 2020","","","3VD82FOHKVCF0COY8HEDG235WF2CO0","AG9LMLEPXP2YC","Submitted","Fri Nov 13 20:14:25 PST 2020","Fri Nov 13 20:30:48 PST 2020","Sat Nov 14 20:30:48 PST 2020","","","","983","0% (0/0)","0% (0/0)","0% (0/0)","Hello, I can gladly help you with that! Is there any preference in location?","Sure, searching for colleges in North America now. Standby.","Hello Andy, I want to figure out what College to go to!","Yes, I would like to find a college located in North America.","Thank you Andy, you are truly an awesome AI bot!","Hello, sure thing. Is there any preferences in quality or type of food?","Sure thing, looking for it now.","Andy, can you help me find a restaurant to eat at?","Yes, I would like to find a cheap Mexican restaurant!","Thank you Andy!","I am doing fine, how about you?","I will have to agree, this is a pandemic like none before!","Andy, how are you doing today?","Me too, I just find it very sad that the corona virus pandemic is taking a huge toll on everyone!","Oh yes, it is really annoying with all the laws but it is for the better good!","3"